booking_id,booking_id_string,county_name,booking_timestamp,release_timestamp,known_misdemeanor
248,2017-11-08 10:51:35 est | 65612,athens-clarke,2017-11-08 10:51:35 est,2017-11-10 16:23:00 est,1
249,2017-11-08 14:31:24 est | 127269,athens-clarke,2017-11-08 14:31:24 est,2017-11-08 15:23:00 est,1
250,2017-11-08 12:52:13 est | 127264,athens-clarke,2017-11-08 12:52:13 est,2017-11-08 16:13:00 est,1
251,2017-11-08 15:45:37 est | 101660,athens-clarke,2017-11-08 15:45:37 est,,1
252,2017-11-08 15:13:26 est | 96771,athens-clarke,2017-11-08 15:13:26 est,2017-11-14 06:27:00 est,0
253,2017-11-08 13:53:31 est | 79925,athens-clarke,2017-11-08 13:53:31 est,2017-11-09 15:54:00 est,1
254,2017-11-08 15:16:42 est | 51723,athens-clarke,2017-11-08 15:16:42 est,2017-11-13 14:36:00 est,0
255,2017-11-08 17:20:55 est | 31847,athens-clarke,2017-11-08 17:20:55 est,,1
256,2017-11-08 16:36:52 est | 127273,athens-clarke,2017-11-08 16:36:52 est,2017-11-08 23:41:00 est,1
257,2017-11-08 18:01:16 est | 47818,athens-clarke,2017-11-08 18:01:16 est,,1
258,2017-11-08 18:22:13 est | 127280,athens-clarke,2017-11-08 18:22:13 est,2017-11-08 21:45:00 est,0
259,2017-11-08 22:20:43 est | 87526,athens-clarke,2017-11-08 22:20:43 est,2017-11-09 00:44:00 est,1
260,2017-11-08 21:37:06 est | 127283,athens-clarke,2017-11-08 21:37:06 est,2017-11-09 00:18:00 est,1
261,2017-11-08 21:53:56 est | 81626,athens-clarke,2017-11-08 21:53:56 est,2017-11-09 11:23:00 est,1
262,2017-11-09 03:42:37 est | 73885,athens-clarke,2017-11-09 03:42:37 est,,1
263,2017-11-09 04:30:03 est | 119205,athens-clarke,2017-11-09 04:30:03 est,2017-11-09 09:01:00 est,1
264,2017-11-09 05:26:51 est | 31560,athens-clarke,2017-11-09 05:26:51 est,2017-11-09 10:36:00 est,1
265,2017-11-09 13:11:38 est | 47791,athens-clarke,2017-11-09 13:11:38 est,,1
266,2017-11-09 12:16:42 est | 43323,athens-clarke,2017-11-09 12:16:42 est,,1
267,2017-11-09 16:51:44 est | 127297,athens-clarke,2017-11-09 16:51:44 est,2017-11-10 00:24:00 est,1
268,2017-11-09 18:38:40 est | 111406,athens-clarke,2017-11-09 18:38:40 est,,1
269,2017-11-09 18:24:00 est | 42769,athens-clarke,2017-11-09 18:24:00 est,,1
270,2017-11-09 17:37:14 est | 76267,athens-clarke,2017-11-09 17:37:14 est,,1
271,2017-11-10 02:40:22 est | 127314,athens-clarke,2017-11-10 02:40:22 est,2017-11-10 09:37:00 est,1
272,2017-11-10 00:55:44 est | 127309,athens-clarke,2017-11-10 00:55:44 est,2017-11-10 04:07:00 est,1
273,2017-11-10 06:43:52 est | 73109,athens-clarke,2017-11-10 06:43:52 est,,1
274,2017-11-09 20:49:26 est | 37002,athens-clarke,2017-11-09 20:49:26 est,2017-11-10 09:02:00 est,1
275,2017-11-09 22:22:49 est | 127308,athens-clarke,2017-11-09 22:22:49 est,2017-11-10 21:47:00 est,1
276,2017-11-09 20:49:00 est | 127302,athens-clarke,2017-11-09 20:49:00 est,2017-11-10 01:10:00 est,1
277,2017-11-10 01:02:03 est | 127311,athens-clarke,2017-11-10 01:02:03 est,2017-11-10 03:33:00 est,1
278,2017-11-09 20:29:55 est | 76453,athens-clarke,2017-11-09 20:29:55 est,2017-11-13 12:59:00 est,1
279,2017-11-10 03:12:50 est | 127316,athens-clarke,2017-11-10 03:12:50 est,2017-11-10 04:52:00 est,1
280,2017-11-09 21:24:45 est | 127306,athens-clarke,2017-11-09 21:24:45 est,2017-11-09 22:47:00 est,1
281,2017-11-10 06:37:57 est | 127318,athens-clarke,2017-11-10 06:37:57 est,2017-11-10 16:12:00 est,1
282,2017-11-09 21:07:28 est | 40083,athens-clarke,2017-11-09 21:07:28 est,2017-11-10 00:28:00 est,1
283,2017-11-10 01:32:51 est | 125788,athens-clarke,2017-11-10 01:32:51 est,2017-11-10 11:33:00 est,1
284,2017-11-10 01:45:02 est | 59171,athens-clarke,2017-11-10 01:45:02 est,2017-11-10 03:26:00 est,1
285,2017-11-09 20:47:08 est | 117882,athens-clarke,2017-11-09 20:47:08 est,,1
286,2017-11-10 09:40:39 est | 56562,athens-clarke,2017-11-10 09:40:39 est,2017-11-12 08:38:00 est,1
287,2017-11-10 10:26:23 est | 118489,athens-clarke,2017-11-10 10:26:23 est,2017-11-05 09:15:00 est,1
288,2017-11-10 08:25:41 est | 127320,athens-clarke,2017-11-10 08:25:41 est,,1
289,2017-11-10 14:37:53 est | 127324,athens-clarke,2017-11-10 14:37:53 est,2017-11-10 19:10:00 est,1
290,2017-11-10 15:05:04 est | 127325,athens-clarke,2017-11-10 15:05:04 est,2017-11-11 10:05:00 est,1
291,2017-11-10 18:13:48 est | 72453,athens-clarke,2017-11-10 18:13:48 est,,1
292,2017-11-10 19:18:07 est | 36255,athens-clarke,2017-11-10 19:18:07 est,2017-11-04 01:11:00 est,1
293,2017-11-10 18:55:25 est | 56003,athens-clarke,2017-11-10 18:55:25 est,,1
294,2017-11-10 14:06:56 est | 127321,athens-clarke,2017-11-10 14:06:56 est,2017-11-10 21:25:00 est,1
295,2017-11-10 18:54:37 est | 57407,athens-clarke,2017-11-10 18:54:37 est,,1
296,2017-11-10 17:07:24 est | 127328,athens-clarke,2017-11-10 17:07:24 est,2017-11-10 21:39:00 est,1
297,2017-11-10 14:20:17 est | 70233,athens-clarke,2017-11-10 14:20:17 est,,1
298,2017-11-10 22:29:21 est | 107733,athens-clarke,2017-11-10 22:29:21 est,,1
299,2017-11-10 21:06:07 est | 126904,athens-clarke,2017-11-10 21:06:07 est,2017-11-12 17:05:00 est,1
300,2017-11-11 00:19:14 est | 32412,athens-clarke,2017-11-11 00:19:14 est,2017-11-11 01:42:00 est,1
301,2017-11-04 00:42:21 est | ,athens-clarke,2017-11-04 00:42:21 est,,1
302,2017-11-11 02:16:05 est | 77145,athens-clarke,2017-11-11 02:16:05 est,2017-11-11 04:24:00 est,1
303,2017-11-04 04:36:33 est | ,athens-clarke,2017-11-04 04:36:33 est,2017-11-04 11:04:00 est,1
304,2017-11-11 02:38:52 est | 127350,athens-clarke,2017-11-11 02:38:52 est,2017-11-11 04:18:00 est,1
305,2017-11-11 04:57:55 est | 90473,athens-clarke,2017-11-11 04:57:55 est,,1
306,2017-11-11 05:37:07 est | 127352,athens-clarke,2017-11-11 05:37:07 est,2017-11-11 06:56:00 est,1
307,2017-11-11 09:23:26 est | 125299,athens-clarke,2017-11-11 09:23:26 est,2017-11-12 01:42:00 est,1
308,2017-11-11 14:08:17 est | 54881,athens-clarke,2017-11-11 14:08:17 est,2017-11-11 20:54:00 est,0
309,2017-11-11 15:51:54 est | 102573,athens-clarke,2017-11-11 15:51:54 est,,1
310,2017-11-11 15:52:59 est | 119331,athens-clarke,2017-11-11 15:52:59 est,,1
311,2017-11-11 14:43:04 est | 72211,athens-clarke,2017-11-11 14:43:04 est,2017-11-11 21:59:00 est,1
312,2017-11-11 18:49:05 est | 33056,athens-clarke,2017-11-11 18:49:05 est,,1
313,2017-11-11 17:45:27 est | 50341,athens-clarke,2017-11-11 17:45:27 est,2017-11-11 21:54:00 est,1
314,2017-11-11 20:36:25 est | 127359,athens-clarke,2017-11-11 20:36:25 est,2017-11-12 14:11:00 est,0
315,2017-11-11 20:29:33 est | 127358,athens-clarke,2017-11-11 20:29:33 est,2017-11-11 22:20:00 est,1
316,2017-11-12 00:38:27 est | 106121,athens-clarke,2017-11-12 00:38:27 est,2017-11-12 02:13:00 est,0
317,2017-11-11 22:16:37 est | 119158,athens-clarke,2017-11-11 22:16:37 est,,1
318,2017-11-11 21:21:09 est | 97308,athens-clarke,2017-11-11 21:21:09 est,2017-11-16 11:16:00 est,1
319,2017-11-11 22:28:46 est | 120934,athens-clarke,2017-11-11 22:28:46 est,2017-11-14 17:04:00 est,1
320,2017-11-12 04:35:59 est | 36214,athens-clarke,2017-11-12 04:35:59 est,,0
321,2017-11-12 04:06:57 est | 127367,athens-clarke,2017-11-12 04:06:57 est,2017-11-12 06:51:00 est,1
322,2017-11-12 02:46:24 est | 46002,athens-clarke,2017-11-12 02:46:24 est,2017-11-12 05:41:00 est,1
323,2017-11-12 03:40:13 est | 31788,athens-clarke,2017-11-12 03:40:13 est,2017-11-12 05:31:00 est,1
324,2017-11-12 07:38:08 est | 36214,athens-clarke,2017-11-12 07:38:08 est,,0
325,2017-11-12 08:40:31 est | 79571,athens-clarke,2017-11-12 08:40:31 est,2017-11-12 10:23:00 est,0
326,2017-11-12 05:14:17 est | 127370,athens-clarke,2017-11-12 05:14:17 est,2017-11-12 09:56:00 est,1
327,2017-11-12 04:41:02 est | 105420,athens-clarke,2017-11-12 04:41:02 est,2017-11-12 11:03:00 est,1
328,2017-11-12 05:19:34 est | 127372,athens-clarke,2017-11-12 05:19:34 est,2017-11-12 11:21:00 est,1
329,2017-11-12 04:52:49 est | 59001,athens-clarke,2017-11-12 04:52:49 est,2017-11-12 10:14:00 est,1
330,2017-11-12 13:45:45 est | 127378,athens-clarke,2017-11-12 13:45:45 est,2017-11-13 19:14:00 est,1
331,2017-11-12 20:27:14 est | 127383,athens-clarke,2017-11-12 20:27:14 est,2017-11-18 12:38:00 est,1
332,2017-11-12 18:00:29 est | 127381,athens-clarke,2017-11-12 18:00:29 est,2017-11-12 18:57:00 est,1
333,2017-11-12 21:19:17 est | 127385,athens-clarke,2017-11-12 21:19:17 est,2017-11-13 16:56:00 est,1
334,2017-11-12 22:30:03 est | 127388,athens-clarke,2017-11-12 22:30:03 est,2017-11-17 16:00:00 est,1
335,2017-11-12 21:54:57 est | 127386,athens-clarke,2017-11-12 21:54:57 est,2017-11-13 14:12:00 est,1
336,2017-11-12 21:35:30 est | 116822,athens-clarke,2017-11-12 21:35:30 est,2017-11-13 01:39:00 est,1
337,2017-11-13 01:25:11 est | 127390,athens-clarke,2017-11-13 01:25:11 est,2017-11-15 18:49:00 est,1
338,2017-11-13 09:48:40 est | 95561,athens-clarke,2017-11-13 09:48:40 est,2017-11-14 19:05:00 est,1
339,2017-11-13 10:51:37 est | 124966,athens-clarke,2017-11-13 10:51:37 est,2017-11-14 07:20:00 est,1
340,2017-11-13 10:55:00 est | 124959,athens-clarke,2017-11-13 10:55:00 est,,0
341,2017-11-13 09:05:14 est | 56063,athens-clarke,2017-11-13 09:05:14 est,,1
342,2017-11-13 12:23:17 est | 97440,athens-clarke,2017-11-13 12:23:17 est,2017-11-13 13:22:00 est,0
343,2017-11-13 13:08:37 est | 120961,athens-clarke,2017-11-13 13:08:37 est,,1
344,2017-11-13 18:52:28 est | 39321,athens-clarke,2017-11-13 18:52:28 est,2017-11-14 11:12:00 est,0
345,2017-11-13 16:18:38 est | 97355,athens-clarke,2017-11-13 16:18:38 est,2017-11-16 13:03:00 est,1
346,2017-11-13 18:42:34 est | 125101,athens-clarke,2017-11-13 18:42:34 est,2017-11-14 13:54:00 est,1
347,2017-11-13 21:57:45 est | 56773,athens-clarke,2017-11-13 21:57:45 est,2017-11-16 11:06:00 est,1
348,2017-11-14 00:27:33 est | 54897,athens-clarke,2017-11-14 00:27:33 est,2017-11-14 11:06:00 est,1
349,2017-11-14 00:24:41 est | 117148,athens-clarke,2017-11-14 00:24:41 est,2017-11-14 10:57:00 est,1
350,2017-11-14 12:59:58 est | 91371,athens-clarke,2017-11-14 12:59:58 est,2017-11-14 17:32:00 est,1
351,2017-11-14 13:22:39 est | 65049,athens-clarke,2017-11-14 13:22:39 est,2017-11-20 02:24:00 est,0
352,2017-11-14 13:57:49 est | 43153,athens-clarke,2017-11-14 13:57:49 est,2017-11-14 15:53:00 est,1
353,2017-11-14 14:11:06 est | 127414,athens-clarke,2017-11-14 14:11:06 est,2017-11-14 15:59:00 est,1
354,2017-11-14 15:34:55 est | 126325,athens-clarke,2017-11-14 15:34:55 est,,0
355,2017-11-14 14:45:59 est | 61570,athens-clarke,2017-11-14 14:45:59 est,,0
356,2017-11-14 17:37:40 est | 96276,athens-clarke,2017-11-14 17:37:40 est,,1
357,2017-11-14 16:51:20 est | 72809,athens-clarke,2017-11-14 16:51:20 est,,0
358,2017-11-14 16:06:36 est | 114717,athens-clarke,2017-11-14 16:06:36 est,,0
359,2017-11-14 16:23:07 est | 127420,athens-clarke,2017-11-14 16:23:07 est,,0
360,2017-11-14 20:26:46 est | 115149,athens-clarke,2017-11-14 20:26:46 est,2017-11-14 22:44:00 est,1
361,2017-11-14 22:56:55 est | 127428,athens-clarke,2017-11-14 22:56:55 est,2017-11-15 02:36:00 est,1
362,2017-11-15 00:29:23 est | 127430,athens-clarke,2017-11-15 00:29:23 est,2017-11-15 02:20:00 est,1
363,2017-11-15 01:57:06 est | 127435,athens-clarke,2017-11-15 01:57:06 est,2017-11-15 10:30:00 est,1
364,2017-11-15 03:36:49 est | 127437,athens-clarke,2017-11-15 03:36:49 est,2017-11-15 10:17:00 est,0
365,2017-11-15 13:39:52 est | 80483,athens-clarke,2017-11-15 13:39:52 est,2017-11-17 17:30:00 est,1
366,2017-11-15 17:37:41 est | 97327,athens-clarke,2017-11-15 17:37:41 est,,1
367,2017-11-15 09:58:12 est | 127440,athens-clarke,2017-11-15 09:58:12 est,2017-11-15 11:48:00 est,1
368,2017-11-15 14:42:30 est | 76956,athens-clarke,2017-11-15 14:42:30 est,2017-11-15 18:58:00 est,1
369,2017-11-15 18:37:35 est | 113588,athens-clarke,2017-11-15 18:37:35 est,2017-11-16 00:35:00 est,1
370,2017-11-15 12:52:05 est | 97170,athens-clarke,2017-11-15 12:52:05 est,2017-11-21 11:24:00 est,1
371,2017-11-15 19:09:21 est | 95926,athens-clarke,2017-11-15 19:09:21 est,,1
372,2017-11-15 15:50:16 est | 79414,athens-clarke,2017-11-15 15:50:16 est,2017-11-19 15:35:00 est,1
373,2017-11-15 06:32:02 est | 106599,athens-clarke,2017-11-15 06:32:02 est,2017-11-15 14:56:00 est,1
374,2017-11-15 12:48:23 est | 96500,athens-clarke,2017-11-15 12:48:23 est,2017-11-21 14:27:00 est,0
375,2017-11-15 14:19:39 est | 65668,athens-clarke,2017-11-15 14:19:39 est,2017-11-15 17:33:00 est,1
376,2017-11-15 16:45:52 est | 74445,athens-clarke,2017-11-15 16:45:52 est,,1
377,2017-11-15 18:06:41 est | 84832,athens-clarke,2017-11-15 18:06:41 est,2017-11-15 22:01:00 est,1
378,2017-11-13 13:00:00 est | 127452,athens-clarke,2017-11-13 13:00:00 est,,1
379,2017-11-15 11:14:08 est | 88771,athens-clarke,2017-11-15 11:14:08 est,2017-11-21 12:32:00 est,1
380,2017-11-15 22:39:28 est | 109399,athens-clarke,2017-11-15 22:39:28 est,2017-11-21 11:15:00 est,1
381,2017-11-15 21:32:05 est | 124974,athens-clarke,2017-11-15 21:32:05 est,,1
382,2017-11-15 20:27:35 est | 97428,athens-clarke,2017-11-15 20:27:35 est,2017-11-15 22:36:00 est,1
383,2017-11-15 20:54:37 est | 119086,athens-clarke,2017-11-15 20:54:37 est,2017-11-21 11:11:00 est,1
384,2017-11-15 21:22:50 est | 127462,athens-clarke,2017-11-15 21:22:50 est,,0
385,2017-11-15 23:44:56 est | 127465,athens-clarke,2017-11-15 23:44:56 est,2017-11-17 14:15:00 est,0
386,2017-11-15 22:27:28 est | 57592,athens-clarke,2017-11-15 22:27:28 est,2017-11-17 18:29:00 est,0
387,2017-11-16 01:23:02 est | 116363,athens-clarke,2017-11-16 01:23:02 est,,1
388,2017-11-16 00:37:08 est | 50410,athens-clarke,2017-11-16 00:37:08 est,2017-11-16 12:13:00 est,1
389,2017-11-16 10:24:15 est | 127469,athens-clarke,2017-11-16 10:24:15 est,,1
390,2017-11-16 15:17:08 est | 127473,athens-clarke,2017-11-16 15:17:08 est,2017-11-16 16:32:00 est,1
391,2017-11-17 03:47:05 est | 75162,athens-clarke,2017-11-17 03:47:05 est,2017-11-17 05:21:00 est,0
392,2017-11-16 17:54:57 est | 101671,athens-clarke,2017-11-16 17:54:57 est,2017-11-16 19:12:00 est,1
393,2017-11-16 21:19:06 est | 123428,athens-clarke,2017-11-16 21:19:06 est,2017-11-20 10:08:00 est,1
394,2017-11-17 00:41:47 est | 127499,athens-clarke,2017-11-17 00:41:47 est,2017-11-17 02:51:00 est,1
395,2017-11-16 20:44:49 est | 96654,athens-clarke,2017-11-16 20:44:49 est,2017-11-17 10:52:00 est,1
396,2017-11-16 22:04:40 est | 127492,athens-clarke,2017-11-16 22:04:40 est,,1
397,2017-11-16 16:33:10 est | 65103,athens-clarke,2017-11-16 16:33:10 est,2017-11-17 13:36:00 est,1
398,2017-11-16 20:25:16 est | 97733,athens-clarke,2017-11-16 20:25:16 est,2017-11-17 01:13:00 est,1
399,2017-11-16 17:56:19 est | 127483,athens-clarke,2017-11-16 17:56:19 est,2017-11-17 17:09:00 est,1
400,2017-11-17 03:20:37 est | 127506,athens-clarke,2017-11-17 03:20:37 est,2017-11-17 09:56:00 est,1
401,2017-11-16 20:25:24 est | 98395,athens-clarke,2017-11-16 20:25:24 est,2017-11-17 01:05:00 est,1
402,2017-11-17 03:12:00 est | 89601,athens-clarke,2017-11-17 03:12:00 est,2017-11-17 15:01:00 est,0
403,2017-11-17 04:54:24 est | 103934,athens-clarke,2017-11-17 04:54:24 est,2017-11-18 11:27:00 est,1
404,2017-11-17 04:01:34 est | 127508,athens-clarke,2017-11-17 04:01:34 est,2017-11-20 15:35:00 est,0
405,2017-11-17 05:11:09 est | 97902,athens-clarke,2017-11-17 05:11:09 est,2017-11-17 09:28:00 est,1
406,2017-11-17 04:06:19 est | 117855,athens-clarke,2017-11-17 04:06:19 est,2017-11-22 16:31:00 est,1
407,2017-11-17 18:14:43 est | 66306,athens-clarke,2017-11-17 18:14:43 est,,1
408,2017-11-17 17:24:06 est | 116421,athens-clarke,2017-11-17 17:24:06 est,,0
409,2017-11-17 17:33:55 est | 32282,athens-clarke,2017-11-17 17:33:55 est,2017-11-21 12:25:00 est,1
410,2017-11-18 04:43:33 est | 127541,athens-clarke,2017-11-18 04:43:33 est,2017-11-18 07:09:00 est,1
411,2017-11-17 15:20:21 est | 123137,athens-clarke,2017-11-17 15:20:21 est,,1
412,2017-11-17 12:05:59 est | 56562,athens-clarke,2017-11-17 12:05:59 est,2017-11-12 08:38:00 est,1
413,2017-11-18 04:07:42 est | 127536,athens-clarke,2017-11-18 04:07:42 est,2017-11-18 05:46:00 est,1
414,2017-11-18 05:40:51 est | 127543,athens-clarke,2017-11-18 05:40:51 est,2017-11-18 12:31:00 est,1
415,2017-11-18 05:41:31 est | 73886,athens-clarke,2017-11-18 05:41:31 est,,0
416,2017-11-17 12:20:48 est | 96152,athens-clarke,2017-11-17 12:20:48 est,2017-11-18 06:05:00 est,1
417,2017-11-18 00:48:39 est | 127527,athens-clarke,2017-11-18 00:48:39 est,2017-11-18 03:52:00 est,1
418,2017-11-17 21:29:09 est | 107733,athens-clarke,2017-11-17 21:29:09 est,,1
419,2017-11-17 14:54:19 est | 32454,athens-clarke,2017-11-17 14:54:19 est,2017-11-22 16:10:00 est,1
420,2017-11-18 01:06:24 est | 127528,athens-clarke,2017-11-18 01:06:24 est,2017-11-18 02:53:00 est,1
421,2017-11-17 18:35:04 est | 36255,athens-clarke,2017-11-17 18:35:04 est,,1
422,2017-11-17 20:36:25 est | 126904,athens-clarke,2017-11-17 20:36:25 est,2017-11-12 17:05:00 est,1
423,2017-11-17 18:46:23 est | 43336,athens-clarke,2017-11-17 18:46:23 est,2017-11-18 15:38:00 est,1
424,2017-11-18 06:40:50 est | 40949,athens-clarke,2017-11-18 06:40:50 est,,0
425,2017-11-17 11:52:38 est | 118489,athens-clarke,2017-11-17 11:52:38 est,,1
426,2017-11-18 02:07:23 est | 124998,athens-clarke,2017-11-18 02:07:23 est,2017-11-18 04:21:00 est,1
427,2017-11-17 18:32:12 est | 56003,athens-clarke,2017-11-17 18:32:12 est,,1
428,2017-11-17 12:09:12 est | 108461,athens-clarke,2017-11-17 12:09:12 est,2017-11-17 19:06:00 est,1
429,2017-11-18 04:15:09 est | 127538,athens-clarke,2017-11-18 04:15:09 est,2017-11-18 07:28:00 est,1
430,2017-11-17 21:41:27 est | 125304,athens-clarke,2017-11-17 21:41:27 est,2017-11-19 20:56:00 est,1
431,2017-11-18 03:08:29 est | 127532,athens-clarke,2017-11-18 03:08:29 est,2017-11-18 07:59:00 est,1
432,2017-11-18 04:17:09 est | 127539,athens-clarke,2017-11-18 04:17:09 est,2017-11-18 06:33:00 est,1
433,2017-11-18 06:34:33 est | 127546,athens-clarke,2017-11-18 06:34:33 est,2017-11-18 09:47:00 est,1
434,2017-11-18 12:12:20 est | 127550,athens-clarke,2017-11-18 12:12:20 est,2017-11-18 18:31:00 est,0
435,2017-11-18 14:48:55 est | 79052,athens-clarke,2017-11-18 14:48:55 est,2017-11-24 16:16:00 est,1
436,2017-11-18 17:48:17 est | 127555,athens-clarke,2017-11-18 17:48:17 est,2017-11-18 20:54:00 est,1
437,2017-11-18 21:22:38 est | 119158,athens-clarke,2017-11-18 21:22:38 est,,1
438,2017-11-18 16:04:14 est | 127552,athens-clarke,2017-11-18 16:04:14 est,2017-11-18 16:57:00 est,1
439,2017-11-18 17:28:25 est | 113408,athens-clarke,2017-11-18 17:28:25 est,2017-11-19 03:12:00 est,1
440,2017-11-18 18:20:54 est | 127557,athens-clarke,2017-11-18 18:20:54 est,2017-11-20 14:40:00 est,0
441,2017-11-18 16:59:50 est | 67588,athens-clarke,2017-11-18 16:59:50 est,2017-11-18 18:21:00 est,1
442,2017-11-18 21:46:46 est | 127561,athens-clarke,2017-11-18 21:46:46 est,2017-11-20 17:25:00 est,1
443,2017-11-18 20:20:18 est | 127559,athens-clarke,2017-11-18 20:20:18 est,2017-11-18 21:34:00 est,1
444,2017-11-18 21:02:24 est | 124205,athens-clarke,2017-11-18 21:02:24 est,2017-11-25 18:35:00 est,1
445,2017-11-18 18:12:26 est | 66920,athens-clarke,2017-11-18 18:12:26 est,2017-11-21 19:41:00 est,0
446,2017-11-18 22:19:24 est | 127562,athens-clarke,2017-11-18 22:19:24 est,2017-11-19 00:24:00 est,1
447,2017-11-19 00:16:04 est | 127570,athens-clarke,2017-11-19 00:16:04 est,,0
448,2017-11-19 00:24:12 est | 59074,athens-clarke,2017-11-19 00:24:12 est,2017-11-19 03:35:00 est,1
449,2017-11-19 00:23:27 est | 127569,athens-clarke,2017-11-19 00:23:27 est,2017-11-19 16:02:00 est,1
450,2017-11-18 23:40:56 est | 127565,athens-clarke,2017-11-18 23:40:56 est,2017-11-19 12:56:00 est,1
451,2017-11-18 23:48:30 est | 127567,athens-clarke,2017-11-18 23:48:30 est,2017-11-19 11:05:00 est,1
452,2017-11-19 02:02:56 est | 127573,athens-clarke,2017-11-19 02:02:56 est,2017-11-19 11:23:00 est,1
453,2017-11-19 02:42:08 est | 127579,athens-clarke,2017-11-19 02:42:08 est,2017-11-19 04:18:00 est,1
454,2017-11-19 02:34:52 est | 127577,athens-clarke,2017-11-19 02:34:52 est,2017-11-19 03:50:00 est,1
455,2017-11-19 03:23:35 est | 127583,athens-clarke,2017-11-19 03:23:35 est,2017-11-19 05:17:00 est,1
456,2017-11-19 00:44:16 est | 96699,athens-clarke,2017-11-19 00:44:16 est,2017-11-20 18:55:00 est,1
457,2017-11-19 02:16:58 est | 127575,athens-clarke,2017-11-19 02:16:58 est,2017-11-19 03:49:00 est,1
458,2017-11-19 03:17:55 est | 127581,athens-clarke,2017-11-19 03:17:55 est,2017-11-19 05:11:00 est,1
459,2017-11-19 00:47:24 est | 93758,athens-clarke,2017-11-19 00:47:24 est,,1
460,2017-11-19 04:02:09 est | 127586,athens-clarke,2017-11-19 04:02:09 est,2017-11-19 05:40:00 est,1
461,2017-11-19 11:09:01 est | 60259,athens-clarke,2017-11-19 11:09:01 est,,1
462,2017-11-19 11:02:24 est | 127589,athens-clarke,2017-11-19 11:02:24 est,2017-11-19 13:32:00 est,1
463,2017-11-19 10:28:58 est | 127587,athens-clarke,2017-11-19 10:28:58 est,2017-11-19 17:23:00 est,1
464,2017-11-19 13:30:59 est | 71115,athens-clarke,2017-11-19 13:30:59 est,2017-11-22 07:43:00 est,1
465,2017-11-19 12:41:39 est | 58619,athens-clarke,2017-11-19 12:41:39 est,2017-11-20 12:14:00 est,1
466,2017-11-19 20:54:57 est | 79294,athens-clarke,2017-11-19 20:54:57 est,2017-11-20 13:14:00 est,1
467,2017-11-19 21:02:14 est | 74346,athens-clarke,2017-11-19 21:02:14 est,2017-11-21 09:35:00 est,1
468,2017-11-19 21:00:37 est | 36318,athens-clarke,2017-11-19 21:00:37 est,2017-11-20 00:42:00 est,1
469,2017-11-19 22:48:21 est | 127606,athens-clarke,2017-11-19 22:48:21 est,2017-11-20 01:23:00 est,1
470,2017-11-19 20:39:10 est | 127381,athens-clarke,2017-11-19 20:39:10 est,2017-11-19 22:32:00 est,1
471,2017-11-20 03:02:21 est | 42172,athens-clarke,2017-11-20 03:02:21 est,2017-11-20 14:28:00 est,1
472,2017-11-20 09:34:18 est | 101671,athens-clarke,2017-11-20 09:34:18 est,,1
473,2017-11-20 15:17:06 est | 58600,athens-clarke,2017-11-20 15:17:06 est,2017-11-21 21:50:00 est,1
474,2017-11-20 11:54:47 est | 96271,athens-clarke,2017-11-20 11:54:47 est,2017-11-21 12:28:00 est,1
475,2017-11-17 20:36:25 est | 35033,athens-clarke,2017-11-17 20:36:25 est,,1
476,2017-11-20 16:43:35 est | 75316,athens-clarke,2017-11-20 16:43:35 est,,1
477,2017-11-20 18:17:27 est | 127621,athens-clarke,2017-11-20 18:17:27 est,,1
478,2017-11-16 22:04:40 est | 98941,athens-clarke,2017-11-16 22:04:40 est,2017-11-21 14:21:00 est,1
